"Date","ACC.NS","ADANIPORT.NS","AMBUJACEM.NS","ASIANPAIN.NS","AXISBANK.NS","BANKBAROD.NS","BHEL.NS","BPCL.NS","BHARTIART.NS","BOSCHLTD.NS","CAIRN.NS","CIPLA.NS","COALINDIA.NS","DRREDDY.NS","GAIL.NS","GRASIM.NS","HCLTECH.NS","HDFCBANK.NS","HEROMOTOC.NS","HINDALCO.NS","HINDUNILVR.BO","HDFC.NS","ITC.NS","ICICIBANK.NS","IDEA.NS","INDUSINDBK.BO","INFY.NS","KOTAKBANK.NS","LT.NS","LUPIN.NS","M.M.NS","MARUTI.NS","NTPC.NS","ONGC.NS","POWERGRID.NS","PNB.NS","RELIANCE.NS","SBIN.NS","SUNPHARMA.NS","TCS.NS","TATAMTRDVR.BO","TATAPOWER.NS","TATASTEEL.NS","TECHM.NS","ULTRACEMC.NS","VEDL.BO","WIPRO.NS","YESBANK.NS","ZEEL.NS"
"2012-01-27",1086.82,132.48,149.5366,236.387,173.2,94,252.172,256.547,366.509,7187.44,291.9,339.27,271.76,1601.296,340.2884,2510.34,195.6382,468.91,1911.89,137.7518,361.76,660.408,187.835,122.3,93.51,280.34,509.1112,244.7084,873.7821,457.503,30.999194,1183.75,154.49,245.5131,94.85,111.44,785.257,114.8324,258.6002,1046.862,112.53,95.8479,411.5236,143.7489,1210.35,193.15146,388.062,310.72,124.049
"2012-01-30",1067.26,132.48,148.2897,242.203,165.19,91.57,225.028,250.814,349.436,7114.56,284.16,335.24,266.76,1611.464,336.9083,2515.5,196.1182,463.92,1911.89,131.1718,354.57,649.367,186.9508,117.38,89.79,269.93,506.7385,237.4855,825.5866,461.912,31.45749,1166.78,152.45,243.3076,93.56,109.61,760.706,111.7176,260.9475,1049.695,107.74,94.02313,396.7671,141.9446,1171.23,184.16032,380.45,299.04,121.046
"2012-01-31",1088.19,132.48,148.6591,242.786,173.52,93.2,230.973,254.259,357.801,7101.97,280.97,343.88,260.04,1644.207,341.0192,2542.21,200.0492,476.56,1911.89,139.8021,351.88,658.568,189.8362,124.26,94.55,283.89,513.0346,247.389,829.0656,465.341,30.880035,1160.33,156.03,243.5282,95.72,108,782.099,116.0141,268.2341,1069.192,111.77,94.79842,404.392,147.0536,1195.54,196.67563,384.256,314.96,123.903
"2012-02-01",1096.21,132.48,150.7373,237.915,175.63,93.41,235.581,248.859,353.497,7101.24,287.31,342.51,251.94,1631.217,344.1252,2586.14,200.1635,481.45,1911.89,146.0961,357.21,650.122,187.6489,122.57,92.37,285.06,512.4181,253.6439,850.5069,468.721,31.155016,1187.81,154.81,240.3523,94.67,109.68,795.595,116.9173,268.7721,1065.698,113.14,100.50154,422.5126,147.9449,1219.56,202.87731,382.353,320.39,126.616
"2012-02-02",1138.94,132.48,156.9719,240.574,173.66,93.37,238.347,255.836,377.516,7154.82,280.76,334.16,255.91,1587.624,354.9048,2595.53,210.9282,482.17,1911.89,150.6735,361.94,647.149,185.2753,124.28,95.04,290.84,515.0898,253.6935,861.5122,466.418,32.29159,1190.59,155.76,243.6164,96.64,109.33,793.728,116.6331,265.9846,1083.921,112.01,101.45931,426.9081,150.6171,1243.28,211.81505,395.536,323.11,129.667
"2012-02-03",1155.72,132.48,159.3271,239.139,177.44,94.24,244.015,255.903,379.228,7212.57,285.03,338.88,260.16,1625.719,357.5997,2665.16,207.5228,490.26,1911.89,145.5716,371.68,657.436,186.7646,126.21,92.91,290.36,519.9937,257.4911,856.7685,469.112,33.107358,1213.28,160.2,248.4684,98.34,110.48,802.391,118.3523,272.0486,1106.157,112.86,102.82743,419.3729,147.3693,1255.63,210.26463,396.835,328.59,128.408
"2012-02-06",1216.78,132.48,166.7624,242.649,179.17,97.19,250.19,254.947,380.647,7290.79,295.67,346.44,260.88,1602.707,355.864,2738.39,211.5224,491.67,1911.89,148.0987,358.69,659.842,188.3935,127.82,95.99,291.47,518.8451,258.2853,875.9642,475.676,32.740723,1224.91,160.97,249.924,100.23,111.83,797.318,121.7006,267.574,1127.212,115.75,97.99224,419.1486,145.159,1342.19,208.7598,396.511,329.68,127.052
"2012-02-07",1239.3,132.48,163.9453,239.84,179.74,96.91,239.729,252.303,370.57,7148.16,303.08,347.32,258.97,1589.57,346.3176,2746.76,210.5396,493.21,1911.89,146.5729,354.34,646.772,191.3255,129.16,92.12,295.27,509.5783,265.8309,856.705,474.256,32.87821,1219.24,159.25,252.5265,99.08,112.78,808.373,121.1632,266.1313,1131.13,117.08,97.76439,404.9303,145.159,1339.19,202.10211,397.392,321.77,124.872
"2012-02-08",1262.74,132.48,163.4835,240.788,181.94,99.12,240.927,256.903,346.354,7202.38,308.72,345.85,264.89,1577.991,357.8737,2787.43,213.5565,492.39,1911.89,153.3437,359.9,657.672,190.3016,126.78,91.47,297.84,517.3594,264.6891,864.9276,470.631,32.869045,1238.36,160.61,249.8358,99.03,112.53,821.63,122.5503,269.31,1151.572,119.49,98.53968,404.2575,146.6701,1365.12,207.07258,403.473,317.82,126.519
"2012-02-09",1267.03,132.48,164.5919,247.885,183.12,99.63,241.434,266.079,342.538,7236.08,316.67,346,264.89,1594.387,355.4986,2750.31,211.8424,506.05,1911.89,151.7225,364.03,657.908,189.7897,129.44,92.27,300.08,524.9731,273.5998,857.1793,461.912,33.189852,1241.78,163.1,248.1596,100.05,114.81,817.274,122.902,265.4222,1160.022,120.82,101.68718,405.6031,148.6883,1378.5,209.35261,413.686,329.78,124.339
"2012-02-10",1228.45,132.48,158.7268,251.228,180.46,101.97,240.19,265.835,342.392,7252.83,309.09,343.39,263.74,1578.234,352.4839,2757.46,214.2421,501.16,1911.89,145.81,359.67,654.84,189.6966,128.15,91.92,310.48,521.3299,271.3907,854.4916,449.568,32.704058,1216.94,163.42,248.5566,98.71,115.63,807.128,122.2211,264.7865,1164.554,123.09,101.09437,426.1456,146.6584,1360.98,214.41429,417.167,331.5,125.792
"2012-02-13",1236.07,132.78,158.5868,247.581,180.19,101.48,241.065,262.058,340.19,7538.53,308.05,335.88,267.51,1582.808,354.5394,2771.76,214.0593,505.47,1911.89,148.6232,362.82,656.02,188.7658,128.73,90.63,318.07,520.9562,281.3439,840.1021,454.319,32.814048,1197.83,164,247.7627,101.58,114.15,812.871,119.821,270.5081,1157.284,121.67,98.53968,435.2507,147.1555,1374.42,224.30962,405.33,332.88,127.439
"2012-02-14",1221.34,132.78,159.3802,245.372,182.33,102.68,244.245,265.879,334.956,7472.56,313.77,315.36,265.72,1567.239,352.2099,2757.56,214.0364,501.54,1911.89,153.6298,362.68,658.474,188.5331,129.98,90.43,313.79,523.32,277.9186,872.5175,465.243,32.594068,1239.53,164.59,243.5723,101.35,116.56,812.536,123.8109,271.2172,1151.902,126.84,95.07261,437.7625,148.5304,1386.28,223.03281,403.938,341.17,130.103
"2012-02-15",1249.24,132.78,160.0336,245.713,197.08,105.44,255.398,268.412,342.049,7529.57,313.85,312.61,270.1,1576.58,362.6241,2751.23,214.6992,516.21,1911.89,154.9648,359.95,673.479,189.0916,135.14,92.96,322.74,535.0993,284.8188,920.3336,479.252,32.053278,1273.85,165,246.2629,102.56,120.52,800.811,126.6527,272.2442,1172.297,137.45,100.68402,444.1764,148.9932,1416.49,226.08805,404.866,348.7,135.383
"2012-02-16",1226.99,132.78,159.4268,248.695,197.61,106.77,262.264,276.789,342.783,7516.44,323.71,319.24,254.36,1577.943,351.7074,2760.57,217.6018,509.82,1911.89,147.002,355.91,677.584,189.8362,133.44,92.17,307.23,543.4782,285.1911,916.1905,481.309,32.355752,1329.39,166.68,248.1596,102.56,121.25,777.648,132.2632,264.6153,1156.954,132.95,103.96861,429.7787,148.5981,1449.02,230.23771,407.883,350.03,130.394
"2012-02-17",1246.19,132.78,161.5737,247.581,206.31,106.77,279.776,275.167,342.049,7464.33,320.1,315.9,257.34,1590.884,347.7793,2800.67,225.1439,511.61,1911.89,143.9504,357.35,676.451,191.2324,135.2,90.23,304.45,550.7369,285.9853,915.3053,478.811,33.226516,1292.18,170.26,248.1155,103.48,123.53,783.152,136.0166,265.1043,1160.164,131.05,108.25636,428.7919,149.1737,1452.96,223.62561,416.703,347.03,128.069
"2012-02-21",1250.11,132.78,160.4536,246.847,207.83,107.29,293.094,272.856,351.148,7550.09,324.29,316.1,259.09,1604.896,348.0077,2770.55,225.6925,515.25,1911.89,148.3848,354.43,674.139,193.0475,136.54,92.22,305.91,548.9523,286.1343,915.052,463.969,33.629816,1280.65,168.67,257.4668,102.42,122.98,807.416,138.0087,265.5445,1168.001,132.66,105.38211,440.9022,149.4669,1456.99,224.99363,411.922,351.46,129.183
"2012-02-22",1208.66,132.78,154.4331,249.186,196.28,101.11,282.495,277.145,339.946,7535.59,319.52,312.32,256.03,1602.512,342.7092,2715.62,224.9383,514.67,1911.89,141.3279,351,662.201,194.1179,131.91,89.94,291.52,551.5679,281.6666,900.0307,451.87,34.537245,1277.32,165.64,258.1725,101.86,117.82,797.7,126.8975,268.4053,1182.447,127.4,101.13975,422.064,142.6212,1457.14,215.59989,411.086,329.49,121.821
"2012-02-23",1184.95,132.78,150.5128,247.978,196.55,99.96,287.472,291.676,331.385,7491.81,315.96,309.57,256.51,1586.408,341.2933,2661.32,226.4467,516.31,1911.89,140.0405,358.79,661.824,194.1645,130.01,92.12,305.43,547.9995,281.6914,885.1356,468.623,33.904797,1250.97,167.67,256.1435,104.36,115.07,803.635,127.207,266.9137,1189.481,133.66,101.82427,422.8714,138.4378,1423.14,207.61978,409.833,337.02,120.997
"2012-02-24",1156.22,132.78,149.6727,248.606,191.02,98.36,280.006,291.676,335.2,7694.98,315.84,308.2,260.4,1585.386,342.4808,2648.86,225.2811,508.08,1911.89,141.1849,357.35,638.326,194.9091,128.32,92.22,294.97,550.784,273.7983,852.9736,461.324,33.968958,1256.69,166.45,251.0268,105.89,110.76,784.827,124.1175,267.8918,1199.111,131.48,103.83152,426.5493,138.0427,1380.23,207.34619,406.537,323.82,127.633
"2012-02-27",1147.37,132.78,148.8793,251.054,179.89,94.01,266.826,293.143,333.586,7501.99,313.02,307.85,256.78,1586.116,339.4205,2645.45,221.51,499.32,1911.89,133.4605,352.57,627.331,197.6084,122.23,92.42,284.81,538.6961,269.6781,823.4358,466.761,34.2531,1229.07,163.87,247.9391,103.34,104.3,747.976,119.4609,268.3564,1182.163,127.88,99.95412,396.8568,133.318,1376.93,185.68588,394.375,304.76,120.271
